assess_date,newcase,exclude,doublerev,ResponseId,Init,Title,GenInfo,SurveyNotes,KremenNotes,KT_None,Response,KT_ESPs,Driver_Bio,flag_otherBio,OtherDriver_Bio,ESP_type,KT_Community_structure,KT_Environmental_factors,Driver_Env,flag_otherEnv,OtherDriver_Env,KT_Scale,MultiScale,TimeTrends,Driver_Anthro,flag_otherAnthro,OtherDriver_Anthro
2020-04-18,FALSE,Maybe,FALSE,R_2s4rK5FpVzBDFwp,JL,Recreational demand for clean water: evidence from geotagged photographs by visitors to lakes,"Although they conducted no surveys/interviews, per se, methods were somewhat related as they extracted information from geo-tagged citizen photos onlineof lakes",May want Laura to review if this actually includes enough ecology to retain (on the fence about whether it is only the social dimension),,0,"lake visitation, distance traveled to visit lakes",0,,FALSE,,,0,1,Other,FALSE,"lake size, lake clarity (could be interpreted as a human driver but never explicitly stated as a direct reflection of water management)",0,Yes,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2TuBy5tXKJVuiUF,GV,Regional Conditions and Land-Use Alter the Potential Contribution of Soil Arthropods to Ecosystem Services in Grasslands,,,"Looked across multiple soil arthropod species, but also quantified stable isotopes to group them into primary consumers (true detritivores) or secondary consumers, making it clearer that they were ESPs for decomposition.",0,Abundance of detritivorous soil arthropods,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,Other,FALSE,Land use intensity
2020-04-18,FALSE,Keep,FALSE,R_2dfEqBYNQBvo6Kt,SDJ,Regional-scale scenario modeling for coral reefs: a decision support tool to inform management of a complex system,CORSET model is described with an implementation in Meso-American marine waters with two scenarios,"the model incorporates bits of each of the drivers (hurricanes, nutrification, sedimentation, without emphasis on specific drivers of those forces).",the end goal is biomass and cover for the various functional groups in the coral system,0,"biomass, cover",1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,Extreme Events,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1flmfQecSGzvj5k,JL,Relationship between paired ecosystem services in the grassland and agro-pastoral transitional zone of China using the constraint line method,,"Although I note that the paper looks at how land use affects services, the MAIN focus is on characterizing the relationships BETWEEN SERVICES and understanding how they change at different scales and land types, and constrain eachother.",,0,"water yield, water retention,soil conservation, soil erosion by wind,NPP",0,,FALSE,,,0,1,Climate,FALSE,,1,Yes,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_5o6QPiYZPg3OYYp,NBD,Relationships between renewable emergy storage or flow and biodiversity: A modeling investigation,,,,0,"energy flow,species diversity",0,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,Climate,FALSE,,0,No,Yes,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_UhyrikAxNKguB7r,NBD,"RESEARCH ON ECOSYSTEM HEALTH ASSESSMENT INDICES AND THRESHOLDS OF A LARGE YANGTZE-CONNECTED LAKE, POYANG LAKE",,,,0,"Habitat Provision,Carbon Capture,Water Purification and Provision,Soil Protection",0,,FALSE,,,0,1,Climate,FALSE,,0,No,Yes,"Land use change,Population growth,Management Practices",FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_2ZOYONA2GeCUPmP,TK,Resilience and stability of a pelagic marine ecosystem,,This one was really tough. The main goal was determining the source of the resilience of the particular ecosystem.,,0,,1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",1,1,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2aYaSFHaviT0jdb,LB,Response of Ants and Their Seed Removal in Rehabilitation Areas and Forests at El Cerrejon Coal Mine in Colombia,,,,0,seed removal,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,Yes,Other,FALSE,Rehabilitation Gradient
2020-04-18,FALSE,Keep,FALSE,R_1QaoAiXNrrXyPUS,CW,Restoration increases bee abundance and richness but not pollination in remnant and post-agricultural woodlands,,"Restoration (thinning) has positive effect on bee richness, abundance and diversity, and floral cover; land use history has no effect for those; pollinators allowed has positive effect on fruit and seed set, restoration and land use history has no effect; authors reference ""pollination services"" but I think reference the y-variables more as EFs, not proxies for ES. Paper doesn't make full linkage quantitatively from EF to ES.","Includes table for different bee species that indicate each treatment type, but by my view that's more showing association and not connecting multiple ESPs to ES provisioning",0,"Floral cover,Seed set,Fruit set,Richness,Simpsons diversity",1,Service Provider (Q17),FALSE,,"Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,No,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1zVWubZxnLTq21H,LD,Restoration of ecosystem carbon and nitrogen storage and microbial biomass after grazing exclusion in semi-arid grasslands of Inner Mongolia,"In this study, the C and N storages in different parts of the plant– soil system, the concentrations of soil MBC and MBN, and the relationships between soil organic matter and microbial biomass were compared between three fenced sites and the paired adjacent grazed sites in the Hulunbuir grassland of Inner Mongolia. This study tested the hypothesis that grazing exclusion could enhance ecosystem C and N storage, soil microbial biomass, and that soil microbial biomass could be an indicator of the soil C and N dynamics induced by grazing exclusion. The specific objectives of this study were to (1) investigate the effects of grazing exclusion on the C and N storages in soil and ecosystem biomass, and soil MBC and MBN; (2) evaluate the potential relationships between soil organic matter and microbial biomass. These results suggest that grazing exclusion has the potential to sequester C and N in soils, but short- term (6 years) grazing exclusion might result in a higher C and N sequestration potential in the ",Didnt have major ecological components - focused on grazing effects on soil  C and N,"hese results suggest that grazing exclusion has the potential to sequester C and N in soils, but short- term (6 years) grazing exclusion might result in a higher C and N sequestration potential in the upper soil depths as compared to deeper soils.",1,"carbon storage,N storage, litter biomass, root biomass",0,,FALSE,,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,Space for time,Other,FALSE,grazing
2020-04-18,FALSE,Keep,FALSE,R_0VeP4WYR1jeZwHL,LB,Restricting new forests to conservation lands severely constrains carbon and biodiversity gains in New Zealand,"Takes place in New Zealand, which some people argue is not part of the Australian continent...",,,0,"restored significance,carbon gain",0,,FALSE,,,0,0,Climate,FALSE,,1,Yes,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1MRiI2YOAbSpzJu,IS,Rewiring of experimentally disturbed seed dispersal networks might lead to unexpected network configurations,,,measured all birds encountered totaling to 64 species across 17 sites,0,seed dispersal,1,Other,FALSE,loss of seed source species,"Across species  [e.g. community structure, diversity]",1,0,Other,FALSE,rewiring,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3NWd3QmEMj1LFsb,JL,Riparian buffer strips: Their role in the conservation of insect pollinators in intensive grassland systems,"Observational because collected data at agricultural sites with pre-existing riparian management sites (no fence, fenced narrow strip, fenced wide strip) ","There were positive effects of management (fenced vs non-fenced riparian zones, wide vs narrow buffer riparian zones) on butterfly and bee ESPs; this could not be captured in the ES table because the direction of effect (+ or -) is not clear with categorical explanatory variables.",,0,"pollinator abundance, pollinator richness, pollinator diversity, pollinator evenness",1,Other,FALSE,"Area of flowers, Floral plant species richness","Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,Yes,Yes,Management Practices,TRUE,Management Practices=near or away from non-fenced/narrow-fenced/wide-fenced riparian buffer strips
2020-04-18,FALSE,Keep,FALSE,R_uybIHoZdPUK4Fbz,LD,"Riparian canopy expansion in an urban landscape: Multiple drivers of vegetation change along headwater streams near Sacramento, California","This study characterizes historical changes in riparian tree canopy over eight decades in relation to urbanization in a Central Valley wa- tershed, located in the metropolitan area of Sacramento, California. We used digital methods to analyze coarse- and fine-scale change in the extent of riparian tree canopy along the entire stream network, and investigated potential drivers of change by 1) quantifying changes in land cover across the watershed through the use of aerial photography, 2) characterizing historical and current stream flows from stream gage data and field observations, and 3) evaluating the contribution of exotic species to riparian tree stem density via field sampling throughout the stream network",,riparian canopy abundance mentioned as an ESP but not quantified.,0,"Riparian canopy width, Riparian canopy density,Peak stream flows",1,Other,FALSE,riparian canopy ,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,Yes,Other,FALSE,urbanization
2020-04-18,FALSE,Keep,FALSE,R_xfGKvyEFJqhjDIR,IS,Seascape architecture - incorporating ecological considerations in design of coastal and marine infrastructure,,"the authors didn't really use ES/EF language, especially to frame their response variables, but they do talk about how species richness and biodiversity contributes to sea wall stability",looked at all organisms that contribute to biogenic layer that protects seawalls from erosion and contributes to lasting integrity,0,"species richness, shannon diversity",1,,FALSE,,"Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2qa54DZKDXSFqR5,AIS,Seasonal complementary in pollinators of soft-fruit crops,,,,0,"pollinator abbundance,fruit quality, fruit weight",1,"Service Provider (Q17),Other",FALSE,"honeybees near farm, number of bumblebee colonies used per year, wild flower strips planted, field margins left unmowed","Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,"cloud cover, wind, rain, temp, humidity, woodland and scrub within 1km",0,No,No,"Land use change,Management Practices",TRUE,"experimental polytunnel manipulation type, management type, urban area within 1km, roads within 1 km"
2020-04-18,FALSE,Keep,FALSE,R_3UBOalLS7sMCrsJ,LB,Seasonal nitrous oxide emissions from different land uses and their controlling factors in a tropical riparian ecosystem,,,,0,nitrous oxide flux,1,Service Provider (Q17),FALSE,,Only land cover or habitat type as proxy,0,0,Climate,FALSE,,0,No,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_272LSejO6zudveK,CW,Seed arrival and persistence at the tidal mudflat: identifying key processes for pioneer seedling establishment in salt marshes,"Tidal study at two different mudflats in the Netherlands. Set up parallel transects (3 total) at 5, 24, and 45m distance from marsh edge. Each transect had 5 0.5m^2 turf mat replicates used for assessing seed arrival and abundance (5 sediment samples collected per mat to study seedbank abundances). Additionally, 3 manipulated seed core blocks installed per transect to assess predation and persistence rates. Each block 3m apart and alternated real and fake seed. Seed cores contained 4 depth levels of seed (0, 5, 15, and 30mm depths), and each block contained 5 seed cores (arrayed in pentagonal/star shape). Installed/deployed experiment in Jan 2012 and took monthly measurements thereafter on everything through Aug 2012. Study does look at effect of month and interaction between time and distance.","Strongest effects on seed abundance and persistence were distance from shore and month. They also looked at interactive effects of time and distance and found nothing. In this case, time and distance or what factors more than any other type of driver we have listed in Q12, although wave exposure varied by site and site mattered for the response variables (authors suggest because of wave exposure). I think the authors' intent with this study is to assess seed availability for habitat potential. They open their paper with ecosystem services of tidal marshes, and that habitat loss is an issue. They close with how what they've learned about seed persistence and availability can be applied for restoration of tidal marshes.. so I think it counts as ES-relevant enough for our study?",Worm had no effect on seed predation. Not described as an ESP so am not recording it as one.,0,"Seed persistence, seed deposition, seedbank abundance",0,Other,FALSE,Single species polychaete (worm) that lives in sediment and eats seeds (not described as an service provider in the paper so didn't record it as one) ,,0,1,Other,FALSE,Wave exposure (site property),1,Yes,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3Op3DhuoH6MLdx9,AIS,Seed dispersal effectiveness by a large-bodied invasive species in defaunated landscapes,,,wild pig supplementing loss of tapirs,0,seed dispersal,1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1l4VjluaNuGUNh6,SDJ,Seed-dispersal distributions by trumpeter hornbills in fragmented landscapes,they measured seed dispersal patterns for large frugivorous birds by GPS tracking male bird flight path coupled with gut transit times of several fruits the birds eat,I chose yes for connectivity because the paper is about seed dispersal (via birds) across fragmented landscapes. ,also only males of this species,0,seed dispersal distribution,1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2ylRSlx7CtiASez,NBD,"Seeds in farmland food-webs: Resource importance, distribution and the impacts of farm management",,,,0,"seed abundance,diversity,seed feeding insects,parasitoids",0,Service Provider (Q17),FALSE,,"Across species  [e.g. community structure, diversity]",1,1,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1CKCAHQtZDm3n6y,AIS,Seeing the light: urban stream restoration affects stream metabolism and nitrate uptake via changes in canopy cover,,,,0,"GPP, ER,nitrate  spiraling rates",0,,FALSE,,,1,0,,FALSE,,0,No,Yes,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,TRUE,R_vxI3KdgnI625Mgp,AK,Seeing the light: urban stream restoration affects stream metabolism and nitrate uptake via changes in canopy cover,,"Said mixed for a lot of the relationships because the paper didn't specify the type of relationship, only said that it was affected ","They didn't really consider individual ESPs, just the GPP of the species in aggregation (without considering structure or diversity)",0,"gross primary production,nitrate spiraling rates",0,Other,FALSE,Canopy cover,,0,1,,FALSE,,0,No,Yes,Other,FALSE,Restoration
2020-04-18,FALSE,Keep,FALSE,R_2ZUdRbkK9CTfiWt,IS,Shadow conservation and the persistence of sacred church forests in northern Ethiopia,,"This paper doesn't directly scale EF to ES; however they do evaluate the states of sacred forests (in terms of change in forest area, abundance of native and non-native taxa, amount of disturbance) but I put these under 'maintenance of options' though these would better go under a cultural category, as the paper states that these sacred forests ""These forests provide varied ecosystem services including material provisions (timber and non-timber forest products), non-material services (spiritual and cultural value), and support services (pollination, erosion control) (Assessment 2005, Bhagwat 2009)."" We may want to re-assess this paper to see if we want to keep it",just looked at abundance of native and non-native taxa in sacred forests,0,"change in forest area,abundance of native and non-native taxa, amount of disturbance",1,,FALSE,,"Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1inzjZZX9lualBg,AK,Simulation of ecosystem service responses to multiple disturbances from an earthquake and several typhoons,used InVEST to model changes to services,Also looked at soil conservation but wasn't sure which row that belongs in for Q12,,0,"biodiversity,carbon storage,wateryield production,nitrogen and phosphorus retention",0,,FALSE,,,0,1,"Climate,Other",FALSE,,0,No,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_C7kgqKX006aV1Cx,GV,Simulation of ecosystem service responses to multiple disturbances from an earthquake and several typhoons,Used InVEST. Unclear exactly what was simulated.,Examined effects of climate (in the form of precipitation from 'normal' events and typhoons) and extreme events (typhoons and earthquake) on ES provisioning through land use change.,,0,"Water yield, N retention, P retention, Sediment retention",0,,FALSE,,Only land cover or habitat type as proxy,0,1,"Climate,Extreme Events",FALSE,,0,No,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_4YmhUEHo6b7MQHD,IS,Site-specific factors in the production of local urban ecosystem services: A case study of community-managed green space,amassed data from other sources,listed ecosystem service drivers under management practices but no specific management treatment besides sheer creation of these green spaces in urban settings,no specific species mentioned or studied - just more general things like total vegetation cover or food production,1,"vegetation cover,food cultivation area, genera richness,volunteer input(education),site size(well-being)",0,,FALSE,,,0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1LifUe6pTeDZbVA,CK,Social-ecological drivers of multiple ecosystem services: what variables explain patterns of ecosystem services across the Norrstrom drainage basin?,,This paper looks at ES bundles,,1,"pollination,Standing water quality, Running water quality,N retention, P retention,cattle, pigs, sheep, wheat,forest products,moose hunting, outdoor rec, summer cottages, horseback riding, cross country skiing, biodiversity appreciation",0,Other,FALSE,Land cover,Only land cover or habitat type as proxy,0,0,Other,FALSE,Slope,0,No,No,"Land use change,Population growth,Management Practices,Other",FALSE,"Income, education, wealth"
2020-04-18,FALSE,Keep,FALSE,R_1ibs5xKmcHdwFIc,CW,Social-ecological outcomes in recreational fisheries: the interaction of lakeshore development and stocking,"Adapted social-ecological model developed by two other published studies, and validated model output with empirical data on stocking and walleye fish counts from Wisconsin DNR","Talk about development threshold in discussion, under which wild populations can sustain without stocking, but authors don't evaluate this threshold level. Negative (and nonlinear) relationship between lakeshore development and density/survivorship with juvenile and adult fish, positive (nonlinear, asymptotes) relationship between lakeshore development and probability of stocking. Checked ""population growth"" in Q12 because seemed close enough to lakeshore development. The point of this paper is that increased lakeshore development creates dependence on DNR fish stocking to support recreational ES of system (wild fish in lake have lower survival rate). Paper also related lakeshore development to cost and profits the state takes in, but did not record that in Q12 as it's more social-science than ecology (but this paper aims to do full socio-economic assessment). ",Paper is focused on services (recreational) provided by walleye,0,"Fish density (young-of-year per ha), fish density (adults per ha), probability of stocking, stocked walleye length",1,,FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,Population growth,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_3rSPnJEarRAZZy3,KCG,Soil and vegetation recovery following alien tree clearing in the Eastern Cape Province of South Africa,Paired forest plots at different time stamps of acacia clearign,,,0,"soil moisture, Soil water repellency, soil pH, total N, total C, total exchangeable cations",0,,FALSE,,,1,0,,FALSE,,0,No,Space for time,Land use change,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1rcDzM4YxztMLHz,JL,Soil microbial restoration strategies for promoting climate-ready prairie ecosystems,,,This is borderline multiple ESP species / across species... they tested 1 focal species versus a mix of 3 species.,0,"soil microbial extracellular enzyme activity, soil microbial composition, soil microbial metabolics, soil water content, soil pH, soil organic matter, soil phosphorous, soil carbon, soil N",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_2XpuO7DUfMRWCt6,TK,Soil microbial restoration strategies for promoting climate-ready prairie ecosystems,,,,0,soil enzyme levels,0,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",1,1,Climate,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1jPa3Lxzg9RVdQk,JL,Soils Determine Early Revegetation Establishment with and without Cover Crops in Northern Mixed Grass Prairie after Energy Development,"Mix of experimental treatments (cover crops, seed mixes) and observed environmental variation (soil variables) to explain revegetatoin","I think this paper needs some discussion between multiple reviewers. Services linked to plant establishment and estimated rangeland health scores were not very clear and had to be inferred, with the exception of one sentence clearly linking reclamation(revegetation) to preventing soil erosion and runoff; Two indicators were clear proxies of services (soil formation and hydrology), but the other two services (habitat, pest control) were my best guess. Also unsure whether to classify drivers as Human or ESP.",I interpreted covercrop seeding (Y/N) and native grass seedmix choice as management practices (human drivers) rather than an ESP driver.. this is surely debatable,1,"biotic integrity score (rangeland health assessment),Hydrologic function score (rangeland health assessment),Soil & site stability score (rangeland health assessment), plant density,Invasive species cover",0,,FALSE,,,0,0,Other,FALSE,Other=soil variables(salts;Fe;Mn;pH),0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1jC9B6WLP5Fmbar,LB,"Spatial assessment of the impact of land use and land cover change on supply of ecosystem services in Phewa watershed, Nepal",,,,0,"carbon stock,freshwater,sediment retention,wood raw materials,recreation and ecotourism",1,Service Provider (Q17),FALSE,,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_oZxMjYyc0edudl7,AK,Spatial variability in ecosystem services: simple rules for predator-mediated pest suppression,"This was totally simulation and didn't have an actual location for the model, i.e., it was generic so I chose global. Also note - it considered trends over 30 days in the model but didn't use multiple years of data in Q8",,Used four predator species groups to model impacts on pest load (including dispersal),0,pest load,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_6AvqPLCroIlK3Hr,GV,Spatial variability in ecosystem services: simple rules for predator-mediated pest suppression,Strictly simulation study focused on terrestrial patchy landscapes for agricultural pests and predators of those pests.,"Examined effects of the following on pest control: spatial arrangement of landscape of patches of pests and predators, dispersal ability of predators. This was purely a simulation study, and this made it hard to code.",,0,"Pest population,Predator population",1,"Service Provider (Q17),Other",FALSE,Predator dispersal distance,"Single species  [e.g. ESPs, single species]",0,0,Other,FALSE,Spatial arrangement of landscape,1,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_6RqNYnqyvmVocH7,AIS,Spatially explicit quantification of the interactions among ecosystem services,,,,1,"NPP,water yield,soil conservation",0,,FALSE,,Only land cover or habitat type as proxy,0,0,"Other,Climate",FALSE,"DEM, NDVI, soil properties",0,Yes,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2Ppp9qnF9grgzqZ,TK,Stable nitrogen and carbon isotope ratios in wild native honeybees: the influence of land use and climate,,,,0,isotope ratios,1,,FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,Yes,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,,,they don't explicitly use ESP terminology - I speculated ,0,"aquatic habitat potential,water quality for various uses, ecologic water quality,ecosystem integrity, ecosystem functionality",1,Service Provider (Q17),TRUE,"herbaceous cover diversity, macroinvertebrate and fish population","Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,shade effect of riparian ecosystem,0,No,No,"Land use change,Other,Other,Land use change,Population growth,Other",FALSE,"channel modifications, visible human impacts around the channel, direct impacts to natural stream channel, distance to road and settlements, land use on both sides of the corridor"
2020-04-18,TRUE,Keep,FALSE,R_ahJIRReOGwvVKp3,KCG,Structural features of fragmented woodland communities affect leaf litter decomposition rates,,,,0,Leaf litter decomposition,0,Service Provider (Q17),TRUE,"Tree cover, tree size","Single species  [e.g. ESPs, single species]",1,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_scxMja3EHUsEyYx,LB,Sustainable viticulture: The carbon-sink function of the vineyard agro-ecosystem,,,,0,Net C balance,1,,FALSE,,"Single species  [e.g. ESPs, single species]",0,0,Climate,FALSE,,0,No,Yes,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,,,,0,"habitat quality,net primary productivity,water yield,evapotranspiration,recreation capacity",0,,FALSE,,Only land cover or habitat type as proxy,1,0,Climate,FALSE,,1,Yes,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1PZ9m472nNNfivV,NBD,"Terrestrial acidification and ecosystem services: effects of acid rain on bunnies, baseball, and Christmas trees",,,,0,"N deposition,S depositon",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,,"Used index of ecosystem multifunctionality that encompassed all of the above listed functions, but did not look at any individual functions.",Examined overall diversity (community diversity) and active diversity (ESPs) of soil microbes.,0,"Carbon cycling (measured by enzyme activity),soil respiration, phosphatase activity, urease activity, microbial biomass",0,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",1,1,Other,FALSE,Availability of dissolved organic carbon,0,No,No,,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_eRwdF7L0jVVOQoN,KCG,The benefits of hedgerows for pollinators and natural enemies depends on hedge quality and landscape context,Paired block design of field with different hedgerow compositions ,,,0,Invertebrate abundance (natural enemies),1,Other,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,Other,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,,,,0,"sodium and chloride contents,plant biomass,tiller number",0,,FALSE,,,0,1,,FALSE,,0,No,No,"Land use change,Management Practices",TRUE,experimental manipulation of salt content in water and water level
2020-04-18,FALSE,Keep,FALSE,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,,,,0,"carbon storage,flood mitigation,Agricultural production",1,Service Provider (Q17),FALSE,,Only land cover or habitat type as proxy,0,0,,FALSE,,1,No,Yes,"Land use change,Population growth",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",,,,0,"Pollination,Carbon storage,water quality,Soil quality,Flood regulation,Pest regulation,Crop production, Port and Cattle, Maple syrup,Nature appreciation, deer hunting, Outdoor activities",0,,FALSE,,Only land cover or habitat type as proxy,0,1,,FALSE,,0,Yes,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,"16 blueberry fields over 3 years, 10 watermelon fields over 5 years. observed wild bee flower visits along 50m transect and measured pollen delivery per flower per visit for each species. looked at trends over time","they frame this paper as can you scale up findings about increased richness leading to increased stability of EFs to landscape scale? They use the Price equation to separate abundance, richness, and composition over time ",The biggest driver of temporal variance in pollination service was due to fluctuation in a common wild bee species (and not due to variance in species richness),0,"abundance, richness, and diversity of wild bees visiting flowers, number of pollen grains deposited per flower",1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3Hhq96iUGg1wN7R,NBD,The Relevance of Conditional Dispersal for Bacterial Colony Growth and Biodegradation,"This takes place entirely in the lab, not on any continent or ocean (the lab is in germany, so I chose europe)",,,0,bacterial substrate uptake,1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,,"Response vars for plant reproductive success are seed set per plant, fruit set per plant, and seed mass (only 2 slots available for responses). Choose food/fuel as relevant ES in Q12 because looking at plant repo success with respect to ag and conservation benefits. Overall study looks at mgmt type relationship with pollinator richness and diversity (broken down into pollinator guilds), mgmt type relationship with plant reproductive success, and correlation between plant reproduction and pollinator diversity; also looks at influence of distance from improved mgmt type on all of the response variables.",,0,"Pollinator richness,Pollinator abundance,Seed set per plant,Seed mass",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,ES provision and demand on local scale.,Cool that they looked at flows of services at different scales of demand (local/global).,Some of their land cover types were better proxies than others.,1,"Carbon storage,Flood control,Moose hunting, salmon angling, brook trout angling, black duck hunting, cloud berry picking,existence of woodland caribou,Aesthetics, cultural sites of First Nations",0,,FALSE,,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,No,Management Practices,FALSE,
