StartDate,EndDate,RecordedDate,ResponseId,Init,Title,id,answer,clean_answer,fullquestion,abbr,Group,ESnum,qnum,ES,survey_order,flag_noResponse,flag_noDriver,flag_noDirection,FirstAuthor,PublicationYear,SourcePublication
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.3_16,,,"Q12: Which Ecosystem Services were considered?  - Human Driver - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",Driver,Anthro,16,Q12,CulturePsych,122,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_2,,,Q12: Which Ecosystem Services were considered?  - Biotic Driver - Pollination and dispersal of seeds or other propagules,Driver,Bio,2,Q12,Pollination,124,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_3,,,"Q12: Which Ecosystem Services were considered?  - Biotic Driver - Regulation of air quality [e.g. levels of sulphur oxide, nitrogen oxides (NOx), filtration of pollutants]",Driver,Bio,3,Q12,AQReg,125,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_4,,,Q12: Which Ecosystem Services were considered?  - Biotic Driver - Regulation of climate [e.g. biological carbon storage and sequestration; methane emissions from wetlands],Driver,Bio,4,Q12,ClimReg,126,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_6,,,"Q12: Which Ecosystem Services were considered?  - Biotic Driver - Regulation of freshwater quantity, location and timing [e.g. flow of surface and groundwater used for drinking, irrigation]",Driver,Bio,6,Q12,freshWQReg,128,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_8,,,"Q12: Which Ecosystem Services were considered?  - Biotic Driver - Formation, protection, and decontamination of soils and sediments [e.g decomposition, erosion control]",Driver,Bio,8,Q12,SoilProtect,130,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_12,,,Q12: Which Ecosystem Services were considered?  - Biotic Driver - Food and feed,Driver,Bio,12,Q12,Food,134,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_13,,,"Q12: Which Ecosystem Services were considered?  - Biotic Driver - Materials and assistance [e.g. wood, fibers, waxes, paper, resins, dyes, pearls, shells, ornamental plants, pets, herders]",Driver,Bio,13,Q12,Materials,135,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.4_16,,,"Q12: Which Ecosystem Services were considered?  - Biotic Driver - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",Driver,Bio,16,Q12,CulturePsych,138,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_2,ES,,Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Pollination and dispersal of seeds or other propagules,Yclass,,2,Q12,Pollination,140,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_3,ES,,"Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Regulation of air quality [e.g. levels of sulphur oxide, nitrogen oxides (NOx), filtration of pollutants]",Yclass,,3,Q12,AQReg,141,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_4,ES,,Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Regulation of climate [e.g. biological carbon storage and sequestration; methane emissions from wetlands],Yclass,,4,Q12,ClimReg,142,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_6,ES,,"Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Regulation of freshwater quantity, location and timing [e.g. flow of surface and groundwater used for drinking, irrigation]",Yclass,,6,Q12,freshWQReg,144,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_8,ES,,"Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Formation, protection, and decontamination of soils and sediments [e.g decomposition, erosion control]",Yclass,,8,Q12,SoilProtect,146,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_12,ES,,Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Food and feed,Yclass,,12,Q12,Food,150,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_13,ES,,"Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Materials and assistance [e.g. wood, fibers, waxes, paper, resins, dyes, pearls, shells, ornamental plants, pets, herders]",Yclass,,13,Q12,Materials,151,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.5_16,ES,,"Q12: Which Ecosystem Services were considered?  - Paper reported Response 1 as: - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",Yclass,,16,Q12,CulturePsych,154,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_2,,,Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Pollination and dispersal of seeds or other propagules,EffectDirect,Env,2,Q12,Pollination,156,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_3,,,"Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Regulation of air quality [e.g. levels of sulphur oxide, nitrogen oxides (NOx), filtration of pollutants]",EffectDirect,Env,3,Q12,AQReg,157,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_4,,,Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Regulation of climate [e.g. biological carbon storage and sequestration; methane emissions from wetlands],EffectDirect,Env,4,Q12,ClimReg,158,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_6,,,"Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Regulation of freshwater quantity, location and timing [e.g. flow of surface and groundwater used for drinking, irrigation]",EffectDirect,Env,6,Q12,freshWQReg,160,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_8,,,"Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Formation, protection, and decontamination of soils and sediments [e.g decomposition, erosion control]",EffectDirect,Env,8,Q12,SoilProtect,162,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_12,,,Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Food and feed,EffectDirect,Env,12,Q12,Food,166,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_13,,,"Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Materials and assistance [e.g. wood, fibers, waxes, paper, resins, dyes, pearls, shells, ornamental plants, pets, herders]",EffectDirect,Env,13,Q12,Materials,167,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.6_16,,,"Q12: Which Ecosystem Services were considered?  - Direction of Environmental Driver Relationship - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",EffectDirect,Env,16,Q12,CulturePsych,170,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_2,,,Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Pollination and dispersal of seeds or other propagules,EffectDirect,Anthro,2,Q12,Pollination,172,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_3,,,"Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Regulation of air quality [e.g. levels of sulphur oxide, nitrogen oxides (NOx), filtration of pollutants]",EffectDirect,Anthro,3,Q12,AQReg,173,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_4,,,Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Regulation of climate [e.g. biological carbon storage and sequestration; methane emissions from wetlands],EffectDirect,Anthro,4,Q12,ClimReg,174,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_6,,,"Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Regulation of freshwater quantity, location and timing [e.g. flow of surface and groundwater used for drinking, irrigation]",EffectDirect,Anthro,6,Q12,freshWQReg,176,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_8,,,"Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Formation, protection, and decontamination of soils and sediments [e.g decomposition, erosion control]",EffectDirect,Anthro,8,Q12,SoilProtect,178,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_12,,,Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Food and feed,EffectDirect,Anthro,12,Q12,Food,182,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_13,,,"Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Materials and assistance [e.g. wood, fibers, waxes, paper, resins, dyes, pearls, shells, ornamental plants, pets, herders]",EffectDirect,Anthro,13,Q12,Materials,183,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.7_16,,,"Q12: Which Ecosystem Services were considered?  - Direction of Human Driver Relationship - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",EffectDirect,Anthro,16,Q12,CulturePsych,186,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_2,,,Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Pollination and dispersal of seeds or other propagules,EffectDirect,Bio,2,Q12,Pollination,188,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_3,,,"Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Regulation of air quality [e.g. levels of sulphur oxide, nitrogen oxides (NOx), filtration of pollutants]",EffectDirect,Bio,3,Q12,AQReg,189,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_4,,,Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Regulation of climate [e.g. biological carbon storage and sequestration; methane emissions from wetlands],EffectDirect,Bio,4,Q12,ClimReg,190,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_6,,,"Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Regulation of freshwater quantity, location and timing [e.g. flow of surface and groundwater used for drinking, irrigation]",EffectDirect,Bio,6,Q12,freshWQReg,192,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_8,,,"Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Formation, protection, and decontamination of soils and sediments [e.g decomposition, erosion control]",EffectDirect,Bio,8,Q12,SoilProtect,194,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_12,,,Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Food and feed,EffectDirect,Bio,12,Q12,Food,198,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_13,,,"Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Materials and assistance [e.g. wood, fibers, waxes, paper, resins, dyes, pearls, shells, ornamental plants, pets, herders]",EffectDirect,Bio,13,Q12,Materials,199,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25.8_16,,,"Q12: Which Ecosystem Services were considered?  - Direction of Biotic Driver Relationship - Cultural Services, including Physical and psychological experiences ##do we include this?? [e.g. hunting, fishing, hiking]",EffectDirect,Bio,16,Q12,CulturePsych,202,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q17,,,List Other Environmental Driver from Q12 (sep. with commas),OtherDriver,Env,,Q12,,203,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q25,,,List Other Human Driver from Q12 (sep. with commas),OtherDriver,Anthro,,Q12,,204,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
2020-04-18T09:00:11Z,2020-04-18T11:28:59Z,2020-04-18T11:29:00Z,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Q26,,,List Other Biotic Driver from Q12 (sep. with commas),OtherDriver,Bio,,Q12,,205,FALSE,TRUE,TRUE,Staes,2017,ECOSYSTEM SERVICES
